Код_товара	Название_позиции	Тип_товара	Цена	Валюта	Единица_измерения	Минимальный_объем_заказа	Оптовая_цена	Минимальный_заказ_опт	Ссылка_изображения	Наличие	Количество	Номер_группы	Название_группы	Адрес_подраздела	Возможность_поставки	Срок_поставки	Способ_упаковки	Уникальный_идентификатор	Идентификатор_товара	Идентификатор_подраздела	Идентификатор_группы	Производитель	Страна_производитель	Скидка	ID_группы_разновидностей	Метки	Продукт_на_сайте	Название_Характеристики	Измерение_Характеристики	Значение_Характеристики	Название_Характеристики	Измерение_Характеристики	Значение_Характеристики	Название_Характеристики	Измерение_Характеристики	Значение_Характеристики	Название_Характеристики	Измерение_Характеристики	Значение_Характеристики
3.054	Подшипник 305 2RS ZKL (Чехия)	u	127	UAH	шт.		127.00000	2.000		+	3	13914980	Корневая группа	https://prom.ua/Other				786429020	1.13.0074	29							https://mastermy.kiev.ua/p786429020-podshipnik-305-2rs.html												
3.035	Подшипник 306 2RS ZKL (Чехия)	r	175	UAH	шт.				https://images.ua.prom.st/1015627334_w640_h640_img_20171223_204824.jpg, https://images.ua.prom.st/1015627178_w640_h640_img_20171225_125247.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				619841688		64403		ZKL	Чехия				https://mastermy.kiev.ua/p619841688-podshipnik-306-2rs.html	Вид запчасти		Подшипник	Состояние		новый						
3.035	Подшипник 306 2RS ZKL (Чехия)	u	175	UAH	шт.		175.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429022	1.13.0077	29							https://mastermy.kiev.ua/p786429022-podshipnik-306-2rs.html												
3.038	Подшипник 306 ZZ ZKL (Чехия)	r	145	UAH	шт.				https://images.ua.prom.st/988145075_w640_h640_img_20171129_165321.jpg, https://images.ua.prom.st/988145288_w640_h640_img_20171129_165330.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				619843790		64403		ZKL	Чехия				https://mastermy.kiev.ua/p619843790-podshipnik-306-zkl.html	Вид запчасти		Подшипник	Состояние		новый						
3.038	Подшипник 306 ZZ ZKL (Чехия)	u	145	UAH	шт.		145.00000	2.000		+	3	13914980	Корневая группа	https://prom.ua/Other				786429024	1.13.0078	29							https://mastermy.kiev.ua/p786429024-podshipnik-306-zkl.html												
3.050	Подшипник 307 2RS ZKL (Чехия)	r	199	UAH	шт.				https://images.ua.prom.st/1192242279_w640_h640_img_20180604_143914.jpg, https://images.ua.prom.st/1192242636_w640_h640_img_20180604_143932.jpg, https://images.ua.prom.st/1192242497_w640_h640_img_20180604_143923.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				715591279		64403		ZKL	Чехия				https://mastermy.kiev.ua/p715591279-podshipnik-307-2rs.html	Вид запчасти		Подшипник	Состояние		новый						
3.050	Подшипник 307 2RS ZKL (Чехия)	u	199	UAH	шт.		199.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429026	1.13.0075	29							https://mastermy.kiev.ua/p786429026-podshipnik-307-2rs.html												
3.037	Подшипник 307 ZZ ZKL (Чехия)	r	195	UAH	шт.				https://images.ua.prom.st/988145848_w640_h640_img_20171129_165401.jpg, https://images.ua.prom.st/988146116_w640_h640_img_20171129_165416.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				619843485		64403		ZKL	Чехия				https://mastermy.kiev.ua/p619843485-podshipnik-307-zkl.html	Вид запчасти		Подшипник	Состояние		новый						
3.037	Подшипник 307 ZZ ZKL (Чехия)	u	195	UAH	шт.		195.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429029	1.13.0092	29							https://mastermy.kiev.ua/p786429029-podshipnik-307-zkl.html												
3.058	Подшипник 6004 -2Z SKF	u	57	UAH	шт.		57.00000	2.000		+	5	13914980	Корневая группа	https://prom.ua/Other				793536792		29							https://mastermy.kiev.ua/p793536792-podshipnik-6004-skf.html												
3.051	Подшипник 608 2RS ZKL (Чехия)	u	40	UAH	шт.		40.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429034	6.13.0004	29							https://mastermy.kiev.ua/p786429034-podshipnik-608-2rs.html												
3.053	Подшипник 608 ZZ ZKL (Чехия)	u	32	UAH	шт.		32.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429036	6.13.0005	29							https://mastermy.kiev.ua/p786429036-podshipnik-608-zkl.html												
3.001	Подшипник PPL 201 zz (ISKRA Польша)	r	59	UAH	шт.				https://images.ua.prom.st/1244220108_w640_h640_img_20180724_164352.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370435960		64403		PPL	Польша				https://mastermy.kiev.ua/p370435960-podshipnik-ppl-201.html	Вид запчасти		Подшипник	Состояние		новый						
3.001	Подшипник PPL 201 zz (ISKRA Польша)	u	59	UAH	шт.		59.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429039	1.13.0038	29							https://mastermy.kiev.ua/p786429039-podshipnik-ppl-201.html												
3.002	Подшипник PPL 202 zz (ISKRA Польша)	r	66	UAH	шт.				https://images.ua.prom.st/1244216319_w640_h640_img_20180724_163914.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370436886		64403		PPL	Польша				https://mastermy.kiev.ua/p370436886-podshipnik-ppl-202.html	Вид запчасти		Подшипник	Состояние		новый						
3.002	Подшипник PPL 202 zz (ISKRA Польша)	u	66	UAH	шт.		66.00000	2.000		+	7	13914980	Корневая группа	https://prom.ua/Other				786429041	1.13.0032	29							https://mastermy.kiev.ua/p786429041-podshipnik-ppl-202.html												
3.003	Подшипник PPL 203 zz (ISKRA Польша)	r	66	UAH	шт.				https://images.ua.prom.st/1244220843_w640_h640_img_20180724_164451.jpg, https://images.ua.prom.st/1244221207_w640_h640_img_20180724_164524.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370438028		64403		PPL	Польша				https://mastermy.kiev.ua/p370438028-podshipnik-ppl-203.html	Вид запчасти		Подшипник	Состояние		новый						
3.003	Подшипник PPL 203 zz (ISKRA Польша)	u	66	UAH	шт.		66.00000	2.000		+	7	13914980	Корневая группа	https://prom.ua/Other				786429044	1.13.0033	29							https://mastermy.kiev.ua/p786429044-podshipnik-ppl-203.html												
3.004	Подшипник PPL 204 zz (ISKRA Польша)	r	70	UAH	шт.				https://images.ua.prom.st/1244218105_w640_h640_img_20180724_164118.jpg, https://images.ua.prom.st/1244218155_w640_h640_img_20180724_164126.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370439401		64403		PPL	Польша				https://mastermy.kiev.ua/p370439401-podshipnik-ppl-204.html	Вид запчасти		Подшипник	Состояние		новый						
3.004	Подшипник PPL 204 zz (ISKRA Польша)	u	70	UAH	шт.		70.00000	2.000		+	7	13914980	Корневая группа	https://prom.ua/Other				786429045	1.13.0034	29							https://mastermy.kiev.ua/p786429045-podshipnik-ppl-204.html												
3.029	Подшипник PPL 304 zz (ISKRA Польша)	r	113	UAH	шт.				https://images.ua.prom.st/974491413_w640_h640_img_20171117_160146.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				538865608		64403		PPL	Польша				https://mastermy.kiev.ua/p538865608-podshipnik-ppl-304.html	Вид запчасти		Подшипник	Состояние		новый						
3.029	Подшипник PPL 304 zz (ISKRA Польша)	u	113	UAH	шт.		113.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429051	1.13.0036	29							https://mastermy.kiev.ua/p786429051-podshipnik-ppl-304.html												
3.007	Подшипник PPL 305 zz (ISKRA Польша)	r	164	UAH	шт.				https://images.ua.prom.st/525509770_w640_h640_img_20160919_102644.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370445153		64403		PPL	Польша				https://mastermy.kiev.ua/p370445153-podshipnik-ppl-305.html	Вид запчасти		Подшипник	Состояние		новый						
3.005	Подшипник PPL205 zz (ISKRA Польша)	r	82	UAH	шт.				https://images.ua.prom.st/1244212019_w640_h640_img_20180724_163350.jpg, https://images.ua.prom.st/1244212012_w640_h640_img_20180724_163341.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370440786		64403		PPL	Польша				https://mastermy.kiev.ua/p370440786-podshipnik-ppl205-iskra.html	Вид запчасти		Подшипник	Состояние		новый						
3.005	Подшипник PPL205 zz (ISKRA Польша)	u	82	UAH	шт.		82.00000	2.000		+	13	13914980	Корневая группа	https://prom.ua/Other				786429047	1.13.0035	29							https://mastermy.kiev.ua/p786429047-podshipnik-ppl205-iskra.html												
3.006	Подшипник PPL206 zz (ISKRA Польша)	r	106	UAH	шт.				https://images.ua.prom.st/1244222224_w640_h640_img_20180724_164645.jpg, https://images.ua.prom.st/1244222296_w640_h640_img_20180724_164653.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370442038		64403		PPL	Польша				https://mastermy.kiev.ua/p370442038-podshipnik-ppl206-iskra.html	Вид запчасти		Подшипник	Состояние		новый						
3.006	Подшипник PPL206 zz (ISKRA Польша)	u	106	UAH	шт.		106.00000	2.000		+	5	13914980	Корневая группа	https://prom.ua/Other				786429049	1.13.0039	29							https://mastermy.kiev.ua/p786429049-podshipnik-ppl206-iskra.html												
3.008	Подшипник SKF 201 zz	r	68	UAH	шт.				https://images.ua.prom.st/525512275_w640_h640_img_20160919_103224.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370447721		64403		SKF	Италия				https://mastermy.kiev.ua/p370447721-podshipnik-skf-201.html	Состояние		Новое	Вид запчасти		Подшипник						
3.032	Подшипник SKF 201 zz (фирменная упаковка)	u	62	UAH	шт.		62.00000	2.000		+	3	13914980	Корневая группа	https://prom.ua/Other				786429054	1.13.0053	29							https://mastermy.kiev.ua/p786429054-podshipnik-skf-201.html												
3.032	Подшипник SKF 201 zz (фирменная упаковка) 	r	62	UAH	шт.				https://images.ua.prom.st/974492877_w640_h640_img_20171117_160741.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				614519699		64403		SKF	Италия				https://mastermy.kiev.ua/p614519699-podshipnik-skf-201.html	Вид запчасти		Подшипник	Состояние		новый						
3.009	Подшипник SKF 202 zz	r	87	UAH	шт.				https://images.ua.prom.st/1244232068_w640_h640_img_20180724_165822.jpg, https://images.ua.prom.st/1244232240_w640_h640_img_20180724_165829.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370454689		64403		SKF	Италия				https://mastermy.kiev.ua/p370454689-podshipnik-skf-202.html	Вид запчасти		Подшипник	Состояние		новый						
3.009	Подшипник SKF 202 zz	u	87	UAH	шт.		87.00000	2.000		+	11	13914980	Корневая группа	https://prom.ua/Other				786429056	1.13.0002	29							https://mastermy.kiev.ua/p786429056-podshipnik-skf-202.html												
3.033	Подшипник SKF 202 zz (фирменная упаковка) 	r	87	UAH	шт.				https://images.ua.prom.st/974493010_w640_h640_img_20171117_160816.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				614519887		64403		SKF	Италия				https://mastermy.kiev.ua/p614519887-podshipnik-skf-202.html	Вид запчасти		Подшипник	Состояние		новый						
3.033	Подшипник SKF 202 zz (фирменная упакоковка)	u	87	UAH	шт.		87.00000	2.000		+	2	13914980	Корневая группа	https://prom.ua/Other				786429058	1.13.0054	29							https://mastermy.kiev.ua/p786429058-podshipnik-skf-202.html												
3.010	Подшипник SKF 203 zz	r	88	UAH	шт.				https://images.ua.prom.st/1244235374_w640_h640_img_20180724_170157.jpg, https://images.ua.prom.st/1244235245_w640_h640_img_20180724_170146.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				370462161		64403		SKF	Италия				https://mastermy.kiev.ua/p370462161-podshipnik-skf-203.html	Вид запчасти		Подшипник	Состояние		новый						
3.010	Подшипник SKF 203 zz	u	88	UAH	шт.		88.00000	2.000		+	2	13914980	Корневая группа	https://prom.ua/Other				786429060	1.13.0003	29							https://mastermy.kiev.ua/p786429060-podshipnik-skf-203.html												
3.028	Подшипник SKF 203 zz (оригенальная упаковка)	u	88	UAH	шт.		88.00000	2.000		+	28	13914980	Корневая группа	https://prom.ua/Other				786429062	1.13.0055	29							https://mastermy.kiev.ua/p786429062-podshipnik-skf-203.html												
3.028	Подшипник SKF 203 zz (оригинальная упаковка)	r	72	UAH	шт.				https://images.ua.prom.st/974491868_w640_h640_img_20171117_160325.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				614518845		64403			Италия				https://mastermy.kiev.ua/p614518845-podshipnik-skf-203.html	Вид запчасти		Подшипник	Состояние		новый						
3.031	Подшипник SKF 204 zz (фирменная упаковка)	u	95	UAH	шт.		95.00000	2.000		+	71	13914980	Корневая группа	https://prom.ua/Other				786429067	1.13.0056	29							https://mastermy.kiev.ua/p786429067-podshipnik-skf-204.html												
3.031	Подшипник SKF 204 zz (фирменная упаковка) 	r	95	UAH	шт.				https://images.ua.prom.st/974492632_w640_h640_img_20171117_160647.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				614519487		64403		SKF	Италия				https://mastermy.kiev.ua/p614519487-podshipnik-skf-204.html	Вид запчасти		Подшипник	Состояние		новый						
3.011	Подшипник SKF 204zz	r	95	UAH	шт.				https://images.ua.prom.st/1244228140_w640_h640_img_20180724_165323.jpg, https://images.ua.prom.st/1244228127_w640_h640_img_20180724_165315.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				372408699		64403		SKF	Италия				https://mastermy.kiev.ua/p372408699-podshipnik-skf-204zz.html	Вид запчасти		Подшипник	Состояние		новый						
3.011	Подшипник SKF 204zz	u	95	UAH	шт.		95.00000	2.000		+	1	13914980	Корневая группа	https://prom.ua/Other				786429064	1.13.0001	29							https://mastermy.kiev.ua/p786429064-podshipnik-skf-204zz.html												
3.056	Подшипник SKF 205 2RS Original	r	118	UAH	шт.				https://images.ua.prom.st/1336578744_w640_h640_img_1810.jpg, https://images.ua.prom.st/1336579911_w640_h640_img_1811.jpg	-		14610568	Подшипники	https://prom.ua/Zapchasti-dlya-stiralnyh-mashin				775061599		64403		SKF	Болгария				https://mastermy.kiev.ua/p775061599-podshipnik-skf-205.html	Вид запчасти		Подшипник	Состояние		новый						
